Name,Country,Specialism,Price,Func_Name,Spin/Pace,CORNERSTONE,injury
Sai Sudharsan,India,BATTER,6.0,B Sai Sudharsan,0,,
Phil Salt,England,WICKETKEEPER,7.75,PD Salt,0,,
Ruturaj Gaikwad,India,BATTER,10.75,RD Gaikwad,0,1.0,
Ashutosh Sharma,India,ALL-ROUNDER,4.5,Ashutosh Sharma,Pace,,
RInku Singh,India,BATTER,16.25,RK Singh,0,,
Jitesh Sharma,India,WICKETKEEPER,3.0,JM Sharma,0,,
Cameron Green,Australia,ALL-ROUNDER,15.0,C Green,Pace,1.0,
Rajvardhan Hangargekar,India,ALL-ROUNDER,4.25,RS Hangargekar,Pace,,
Mohammad Siraj,India,BOWLER,8.0,Mohammed Siraj,Pace,,
Anrich Nortje,South Africa,BOWLER,1.3,A Nortje,Pace,,
Matheesha Pathirana,Sri Lanka,BOWLER,14.75,M Pathirana,Pace,,
Yuvraj Chaudhary,India,ALL-ROUNDER,1.5,Yuvraj Chaudhary,Spin,,
Ottneil Baartman,South Africa,BOWLER,0.75,OEG Baartman,Pace,,
Dipendra Airee,Nepal,ALL-ROUNDER,0.5,DS Airee,Spin,,
Harpreet Brar,India,ALL-ROUNDER,3.5,Harpreet Brar,Spin,1.0,
Noor Ahmad,Afghanistan,BOWLER,5.5,Noor Ahmad,Spin,,
Yuzvendra Chahal,India,BOWLER,12.25,YS Chahal,Spin,,
Jake Fraser-Mcgurk,Australia,BATTER,2.75,J Fraser-McGurk,0,,
ShahRukh Khan,India,BATTER,0.3,M Shahrukh Khan,Spin,,
Mohsin Khan,India,BOWLER,1.6,Mohsin Khan,Pace,,
Darshan Nalkande,India,ALL-ROUNDER,0.3,DG Nalkande,Pace,,
Arslan Khan,India,BATTER,0.3,Arslan Khan,0,,
Shivam Mavi,India,BOWLER,1.75,Shivam Mavi,Pace,,
Lalit Yadav,India,ALL-ROUNDER,0.3,Lalit Yadav,Spin,,
Murugan Ashwin,India,BOWLER,0.3,M Ashwin,Spin,,
